"TOA5","8552","CR3000","8552","CR3000.Std.26","CPU:2019-09-02_Mobile-PM_Gill-RS232_T-RH.CR3","59845","fasttable"
"TIMESTAMP","RECORD","rmcid","rmcutc","rmcstatus","rmclatitude","rmcin_s_ind","rmclongitude","rmce_w_indicator","rmcspeed","rmccourse","rmcutcdate","rmcmagvariation","rmcmage_w","rmcchecksum","HMR3000string","compass_mode","compass_heading","compass_headingstat","compass_pitch","compass_pitchstat","compass_roll","compass_rollstat","compass_checksum","Gill_Adr","Gill_Diag","u","v","w","Ts","AirTC_Min","AirTC_Max","AirTC_Avg","RH_Min","RH_Max","RH_Avg","CPC_aux","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","m/s","m/s","m/s","degC","DegC","DegC","DegC","%","%","%","p/cm3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min","Max","Avg","Min","Max","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-09-18 15:56:18",22390,"GPRMC","135625.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,0.01,-0.01,-0.01,26.81,24.09,24.09,24.09,44.72,44.72,44.72,-87.53059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:19",22391,"GPRMC","135626.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,0,0,0,26.82,24.1,24.1,24.1,44.68,44.68,44.68,-137.0762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:20",22392,"GPRMC","135627.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,0,0,0,26.82,24.11,24.11,24.11,44.68,44.68,44.68,-74.31843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:21",22393,"GPRMC","135628.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","76","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.01,0.02,0,26.83,24.09,24.09,24.09,44.63,44.63,44.63,-82.57603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:22",22394,"GPRMC","135629.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","77","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.02,0,0.02,26.85,24.08,24.08,24.08,44.63,44.63,44.63,-113.9549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:23",22395,"GPRMC","135630.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",3,0,-0.02,0.03,0.02,26.87,24.08,24.08,24.08,44.62,44.62,44.62,-44.59106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:24",22396,"GPRMC","135631.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.02,0.03,0.03,26.87,24.12,24.12,24.12,44.66,44.66,44.66,-128.8186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:25",22397,"GPRMC","135632.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.06,0,0.01,26.88,24.12,24.12,24.12,44.69,44.69,44.69,-59.45474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:26",22398,"GPRMC","135633.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",3,0,-0.07,0,0.01,26.85,24.12,24.12,24.12,44.74,44.74,44.74,-104.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:27",22399,"GPRMC","135634.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.07,0,-0.01,26.82,24.12,24.12,24.12,44.74,44.74,44.74,-113.9549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:28",22400,"GPRMC","135635.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.08,0.03,0.01,26.77,24.12,24.12,24.12,44.69,44.69,44.69,-49.54562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:29",22401,"GPRMC","135636.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.21,0.01,0.07,26.74,24.13,24.13,24.13,44.8,44.8,44.8,-127.1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:30",22402,"GPRMC","135637.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.1,-0.12,0.03,26.76,24.1,24.1,24.1,44.78,44.78,44.78,-51.19714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:31",22403,"GPRMC","135638.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","77","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.25,-0.4,-0.45,26.99,24.1,24.1,24.1,44.76,44.76,44.76,-97.43971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:32",22404,"GPRMC","135639.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","76","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.18,-0.23,-0.05,26.95,24.11,24.11,24.11,44.71,44.71,44.71,-92.48515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:33",22405,"GPRMC","135640.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.46,0.08,0.04,27.05,24.12,24.12,24.12,44.77,44.77,44.77,-71.01539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:34",22406,"GPRMC","135641.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.07,-0.07,-0.06,26.93,24.13,24.13,24.13,44.79,44.79,44.79,-145.3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:35",22407,"GPRMC","135642.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.02,-0.04,-0.06,26.93,24.13,24.13,24.13,44.86,44.86,44.86,-39.63649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:36",22408,"GPRMC","135643.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.05,-0.06,-0.04,26.92,24.12,24.12,24.12,44.92,44.92,44.92,-123.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:37",22409,"GPRMC","135644.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.02,0.03,0.03,26.88,24.11,24.11,24.11,44.89,44.89,44.89,-107.3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:38",22410,"GPRMC","135645.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,0.02,-0.11,-0.08,26.92,24.12,24.12,24.12,45.03,45.03,45.03,-74.31843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:39",22411,"GPRMC","135646.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.01,-0.08,-0.07,26.92,24.11,24.11,24.11,45.07,45.07,45.07,-140.3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:40",22412,"GPRMC","135647.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.02,-0.04,-0.03,26.96,24.11,24.11,24.11,45.16,45.16,45.16,-37.98497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:41",22413,"GPRMC","135648.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","70","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.03,-0.05,-0.01,26.94,24.1,24.1,24.1,45.18,45.18,45.18,-125.5156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:42",22414,"GPRMC","135649.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","71","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.07,-0.04,-0.01,26.92,24.12,24.12,24.12,45.21,45.21,45.21,-92.48515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:43",22415,"GPRMC","135650.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.07,-0.03,-0.03,26.91,24.12,24.12,24.12,45.24,45.24,45.24,-90.83363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:44",22416,"GPRMC","135651.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.07,-0.02,0,26.93,24.13,24.13,24.13,45.24,45.24,45.24,-201.4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:45",22417,"GPRMC","135652.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.06,-0.01,-0.01,26.93,24.14,24.14,24.14,45.24,45.24,45.24,-37.98485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:46",22418,"GPRMC","135653.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.06,-0.01,-0.01,26.94,24.1,24.1,24.1,45.26,45.26,45.26,-122.2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:47",22419,"GPRMC","135654.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.04,0,0,26.95,24.15,24.15,24.15,45.24,45.24,45.24,-80.92425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:48",22420,"GPRMC","135655.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.05,0.01,0.01,26.94,24.13,24.13,24.13,45.2,45.2,45.2,-67.71213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:49",22421,"GPRMC","135656.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.06,0,0.01,26.9,24.13,24.13,24.13,45.2,45.2,45.2,-120.5606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:50",22422,"GPRMC","135657.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",3,0,-0.08,-0.02,0.01,26.89,24.14,24.14,24.14,45.17,45.17,45.17,-33.0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:51",22423,"GPRMC","135658.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","71","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.04,0.02,0.01,26.93,24.13,24.13,24.13,45.2,45.2,45.2,-123.8636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:52",22424,"GPRMC","135659.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","70","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.04,0.04,0,26.97,24.15,24.15,24.15,45.24,45.24,45.24,-59.45455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:53",22425,"GPRMC","135700.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",3,0,-0.05,0.01,-0.03,26.96,24.14,24.14,24.14,45.26,45.26,45.26,-97.4394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:54",22426,"GPRMC","135701.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.04,-0.03,-0.03,26.93,24.15,24.15,24.15,45.34,45.34,45.34,-105.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:55",22427,"GPRMC","135702.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.05,-0.02,-0.02,26.91,24.15,24.15,24.15,45.39,45.39,45.39,-39.63637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:56",22428,"GPRMC","135703.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",3,0,-0.03,-0.05,-0.03,26.91,24.16,24.16,24.16,45.38,45.38,45.38,-122.2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:57",22429,"GPRMC","135704.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.02,-0.03,-0.03,26.92,24.16,24.16,24.16,45.45,45.45,45.45,-52.84849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:58",22430,"GPRMC","135705.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.04,0,0,26.92,24.13,24.13,24.13,45.46,45.46,45.46,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:59",22431,"GPRMC","135706.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.06,0,0.02,26.88,24.15,24.15,24.15,45.49,45.49,45.49,-107.3485,0.03,0.031,0.013,0.008,0.026,0.116,0,0.108,0.209,0,0,1.68,0,0,0,0
"2019-09-18 15:57:00",22432,"GPRMC","135707.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.05,0.01,0.02,26.87,24.13,24.13,24.13,45.48,45.48,45.48,-69.36364,0.032,0.023,0.031,0.016,0.039,0.023,0.146,0.108,0.836,0,0.8,0,0,0,0,0
"2019-09-18 15:57:01",22433,"GPRMC","135708.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","75","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.04,0,0.01,26.86,24.15,24.15,24.15,45.56,45.56,45.56,-143.6818,0.024,0.049,0.035,0.024,0.052,0.07,0.049,0.108,0.627,0.374,3.199,1.68,0,0,0,0
"2019-09-18 15:57:02",22434,"GPRMC","135709.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","74","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.03,0.01,0.01,26.82,24.15,24.15,24.15,45.64,45.64,45.64,-49.54546,0.021,0.019,0.022,0.016,0.039,0.07,0,0,0,0.747,0.8,0,0,0,0,0
"2019-09-18 15:57:03",22435,"GPRMC","135710.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.02,0.01,-0.02,26.82,24.17,24.17,24.17,45.69,45.69,45.69,-120.5606,0.032,0.031,0.031,0.04,0.039,0.023,0.049,0.324,0,0,0.8,0,0,0,0,0
"2019-09-18 15:57:04",22436,"GPRMC","135711.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.03,0.01,-0.03,26.82,24.18,24.18,24.18,45.8,45.8,45.8,-118.9091,0.022,0.023,0.022,0.048,0.065,0.093,0.049,0.216,0.627,0.374,0,0,3.242,0,0,0
"2019-09-18 15:57:05",22437,"GPRMC","135712.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.01,-0.02,-0.02,26.82,24.18,24.18,24.18,45.76,45.76,45.76,-74.31818,0.034,0.031,0.009,0.016,0.026,0.046,0,0.108,0.627,0,1.599,1.68,0,0,0,0
"2019-09-18 15:57:06",22438,"GPRMC","135713.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.02,-0.03,-0.01,26.82,24.18,24.18,24.18,45.84,45.84,45.84,-143.6818,0.027,0.04,0.048,0.04,0.026,0,0,0.216,0,0,0,1.68,0,6.256,0,0
"2019-09-18 15:57:07",22439,"GPRMC","135714.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.03,-0.02,0,26.79,24.16,24.16,24.16,45.92,45.92,45.92,-51.19697,0.032,0.023,0.053,0.048,0.013,0.046,0,0.108,0.209,0,0.8,0,0,0,0,0
"2019-09-18 15:57:08",22440,"GPRMC","135715.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.02,-0.03,0.01,26.79,24.15,24.15,24.15,45.99,45.99,45.99,-128.8182,0.035,0.049,0.026,0.016,0.026,0,0.049,0.216,0.627,0.374,0,0,0,0,0,0
"2019-09-18 15:57:09",22441,"GPRMC","135716.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NaN","N","NaN","P",3.2,"N","2B",5,0,-0.01,-0.02,0.01,26.78,24.15,24.15,24.15,46.04,46.04,46.04,-104.0455,0.029,0.038,0.013,0.04,0.065,0.116,0.097,0.216,0.418,0.374,0.8,0,3.242,0,0,0
"2019-09-18 15:57:10",22442,"GPRMC","135717.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.03,-0.02,0.02,26.76,24.15,24.15,24.15,46.1,46.1,46.1,-80.92425,0.037,0.038,0.013,0.048,0.026,0.093,0.049,0.216,0.209,0.747,0.8,0,0,0,0,0
"2019-09-18 15:57:11",22443,"GPRMC","135718.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","74","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",3,0,-0.02,-0.04,0.03,26.74,24.17,24.17,24.17,46.17,46.17,46.17,-138.7273,0.039,0.026,0.035,0.04,0.052,0.116,0,0,0.418,0,0,0,0,0,0,0
"2019-09-18 15:57:12",22444,"GPRMC","135719.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","75","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.02,-0.03,0.03,26.73,24.16,24.16,24.16,46.26,46.26,46.26,-33.0303,0.034,0.033,0.026,0.024,0.065,0.07,0.049,0.108,0.418,1.121,0.8,0,0,0,0,0
"2019-09-18 15:57:13",22445,"GPRMC","135720.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.04,-0.01,0.02,26.75,24.18,24.18,24.18,46.31,46.31,46.31,-115.6061,0.033,0.014,0.04,0.048,0.065,0.07,0.097,0.108,0.836,0,0,0,0,0,0,0
"2019-09-18 15:57:14",22446,"GPRMC","135721.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.03,-0.02,0.01,26.74,24.14,24.14,24.14,46.3,46.3,46.3,-85.87879,0.029,0.035,0.026,0.048,0.026,0,0.049,0.324,0,0.374,0,0,0,0,0,0
"2019-09-18 15:57:15",22447,"GPRMC","135722.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.04,0,0.01,26.74,24.18,24.18,24.18,46.35,46.35,46.35,-66.06061,0.035,0.033,0,0.04,0.052,0,0,0.216,0.627,0,0,0,0,0,12.069,0
"2019-09-18 15:57:16",22448,"GPRMC","135723.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.04,0,0.01,26.74,24.14,24.14,24.14,46.38,46.38,46.38,-127.1667,0.033,0.031,0.035,0.04,0.026,0.07,0.097,0.216,1.462,0,0.8,0,0,0,0,0
"2019-09-18 15:57:17",22449,"GPRMC","135724.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",3,0,-0.03,-0.04,0.03,26.73,24.14,24.14,24.14,46.41,46.41,46.41,-31.37879,0.034,0.019,0.035,0.04,0.013,0.07,0.049,0.216,0.627,0,0.8,0,0,0,0,0
"2019-09-18 15:57:18",22450,"GPRMC","135725.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.03,-0.02,0.01,26.74,24.15,24.15,24.15,46.38,46.38,46.38,-125.5152,0.033,0.035,0.04,0.048,0.039,0,0.049,0.216,0.209,0,0.8,1.68,0,0,0,0
"2019-09-18 15:57:19",22451,"GPRMC","135726.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.04,-0.01,0.02,26.74,24.13,24.13,24.13,46.36,46.36,46.36,-67.71213,0.022,0.035,0.031,0.032,0.013,0.07,0.049,0.324,0.418,0.374,0.8,0,0,0,0,0
"2019-09-18 15:57:20",22452,"GPRMC","135727.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.05,-0.03,0.02,26.71,24.17,24.17,24.17,46.33,46.33,46.33,-92.48486,0.039,0.04,0.009,0.008,0.039,0.07,0,0.216,0.209,0.374,0,0,0,6.256,0,0
"2019-09-18 15:57:21",22453,"GPRMC","135728.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","77","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.05,-0.01,0.01,26.7,24.18,24.18,24.18,46.33,46.33,46.33,-135.4243,0.029,0.023,0.026,0.024,0.039,0,0,0.108,0.209,0,0,0,3.242,0,0,0
